location_id,location_name,location_type,ward_name
153,Metro Toronto Convention Centre,City,Spadina-Fort York
157,Scarborough Town Centre,City,Scarborough Centre
158,Cloverdale Mall,City,Etobicoke-Lakeshore
650,Woodbine Mall,City,Etobicoke North
150,Mitchell Field Community Centre,City,Willowdale
218,Wellesley Community Centre,Hospital,Toronto Centre
612,The Mid-Scarborough Hub,Hospital,Scarborough Centre
611,TAIBU Community Health Centre,Hospital,Scarborough North
204,CAMH Vaccination Clinic,Hospital,Spadina-Fort York
187,Michael Garron Hospital,Hospital,Beaches-East York
216,"Regent Park, 40 Oaks (Fred Victor)",Hospital,Toronto Centre
208,University Health Network - University of Toronto - St. George's Campus Vaccination Clinic,Hospital,NA
201,East York Town Centre,Hospital,Don Valley West
184,Carefirst Seniors and Community Services Association Clinic,Hospital,Scarborough-Agincourt
185,Centennial College Progress Campus Clinic,Hospital,Scarborough-Guildwood
186,Humber River Hospital COVax Vaccine Clinic - Downsview Arena,Hospital,York South-Weston
190,Seneca College Vaccination Clinic,Hospital,Don Valley North
191,SHN Centenary Clinic,Hospital,Scarborough-Guildwood
198,Warden Hilltop Community Centre,Hospital,Scarborough Southwest
209,West Park Healthcare Centre,Hospital,York South-Weston
189,NYGH Vaccination Clinic,Hospital,Don Valley North
246,KIPLING & QUEENSWAY PHARMACY,Pharmacy,Etobicoke-Lakeshore
247,NEW CALEDONIA PHARMACY,Pharmacy,Eglinton-Lawrence
248,HEALTH CHECK PHARMACY   PHARMASAVE,Pharmacy,Scarborough North
249,Vina Pharmacy,Pharmacy,Toronto-Danforth
250,Birchmount Pharmasave,Pharmacy,Scarborough Southwest
251,Whole Health Pharmacy,Pharmacy,York South-Weston
252,pharmasave 606,Pharmacy,Beaches-East York
253,Keele and Finch Pharmacy,Pharmacy,York Centre
254,Jarvis st. Apothecary,Pharmacy,Toronto Centre
255,Total Health Pharmacy,Pharmacy,Toronto-Danforth
256,Nor-Arm Pharmacy,Pharmacy,York Centre
257,Premier Pharmacy and Compounding Centre,Pharmacy,Eglinton-Lawrence
258,Northcliffe Pharmacy,Pharmacy,Toronto-St. Paul's
259,LOBLAWS INC LOB1010 RX DSP,Pharmacy,Willowdale
260,LOBLAWS INC LOB1212 RX DSP,Pharmacy,Toronto-St. Paul's
278,Dynasty Pharmacy,Pharmacy,Willowdale
279,Lingeman IDA Pharmacy,Pharmacy,Parkdale-High Park
280,Guardian Village Square Pharmacy,Pharmacy,Scarborough-Agincourt
281,Orton Park Guardian Pharmacy,Pharmacy,Scarborough-Guildwood
282,Canadian Compounding Pharmacy,Pharmacy,Etobicoke-Lakeshore
283,High Park,Pharmacy,Parkdale-High Park
284,Junction Pharmacy,Pharmacy,Parkdale-High Park
285,Rosebury - Sobeys,Pharmacy,Eglinton-Lawrence
286,Lawrence/Midland - Sobeys,Pharmacy,Scarborough Centre
261,Unicare Pharmacy,Pharmacy,Etobicoke-Lakeshore
262,Care and Health Pharmacy,Pharmacy,Beaches-East York
263,Rylander Pharmasave,Pharmacy,Scarborough-Rouge Park
264,Sam's I.D.A. Pharmacy,Pharmacy,Toronto-St. Paul's
265,Pharmasave (PHF 307-1),Pharmacy,University-Rosedale
266,Snowden Pharmacy,Pharmacy,University-Rosedale
267,City Pharmacy Remedy's Rx,Pharmacy,Toronto-Danforth
268,Bathurst Wilson IDA Pharmacy,Pharmacy,York Centre
269,ARIA PHARMACY,Pharmacy,Willowdale
270,CLINICPLUS I.D.A. PHARMACY,Pharmacy,Etobicoke-Lakeshore
271,THE MEDICINE SHOPPE PHARMACY # 134,Pharmacy,York South-Weston
272,People's Choice RemedysRx,Pharmacy,Scarborough-Rouge Park
273,Kennedy Road Pharmacy,Pharmacy,Scarborough Centre
274,East York Pharmasave,Pharmacy,Toronto-Danforth
275,Lefko Pharmasave #794,Pharmacy,York Centre
276,One Eva,Pharmacy,Etobicoke Centre
277,Lawrence Pharmacy,Pharmacy,Scarborough Centre
221,Keele-Ingram Pharmacy,Pharmacy,York South-Weston
222,LOBLAWS INC RCSS2800 RX DSP,Pharmacy,York South-Weston
223,Shoppers Drug Mart 857,Pharmacy,Etobicoke North
224,Shoppers Drug Mart 859,Pharmacy,Scarborough Southwest
225,Wal-Mart Pharmacy #3159,Pharmacy,Scarborough Centre
226,Shoppers Drug Mart 1322,Pharmacy,Toronto Centre
227,LOBLAWS INC FORT4165 RX DSP,Pharmacy,Etobicoke North
228,Welcome Guardian Drugs (Roncesvalles),Pharmacy,Parkdale-High Park
229,Healing Source Pharmacy,Pharmacy,Parkdale-High Park
230,Metro Drugs,Pharmacy,Toronto Centre
231,Beaches Pharmacy,Pharmacy,Beaches-East York
232,Friendly Care West King Pharmacy,Pharmacy,York South-Weston
233,Greendale Drugs,Pharmacy,Toronto Centre
234,Victoria Commons Pharmacy,Pharmacy,Scarborough-Agincourt
235,Well+Good Pharmacy,Pharmacy,Toronto Centre
236,Ava Pharmacy,Pharmacy,Toronto-St. Paul's
237,Lapsley Pharmacy,Pharmacy,Scarborough North
238,I CARE Pharmacy Services,Pharmacy,Don Valley West
309,Islington Medical Pharmacy,Pharmacy,Etobicoke-Lakeshore
310,Markham Corners Pharmacy,Pharmacy,Scarborough North
311,Pharmacare Drug Mart,Pharmacy,Toronto-Danforth
312,Symington Pharmacy,Pharmacy,Davenport
313,Victoria Park Pharmacy,Pharmacy,Beaches-East York
314,Mortar + Pestle Compounding Pharmacy,Pharmacy,Parkdale-High Park
315,Forest Hill Pharmacy,Pharmacy,Toronto-St. Paul's
316,Markland Wood Pharmacy,Pharmacy,Etobicoke Centre
317,Shoppers Drug Mart 1483,Pharmacy,Etobicoke Centre
318,Shoppers Drug Mart 1253,Pharmacy,Parkdale-High Park
319,Shoppers Drug Mart 1362,Pharmacy,Spadina-Fort York
320,Shoppers Drug Mart 1441,Pharmacy,Toronto Centre
321,Shoppers Drug Mart 855,Pharmacy,Scarborough North
322,Shoppers Simply Pharmacy 3017,Pharmacy,Toronto-Danforth
323,HealthSmart Pharmasave,Pharmacy,Scarborough Southwest
324,Pharmasave Cedarcourt Pharmacy,Pharmacy,Scarborough-Guildwood
325,Sanomed Pharmacy & compounding Centre,Pharmacy,University-Rosedale
326,Green pharmacy,Pharmacy,University-Rosedale
327,Junction Chemist Pharmacy,Pharmacy,Parkdale-High Park
328,GLENCADE PHARMACY,Pharmacy,Etobicoke Centre
329,Toronto East Pharmasave,Pharmacy,Beaches-East York
330,Wal-Mart Pharmacy #1080,Pharmacy,Scarborough North
331,Wal-Mart Pharmacy #3000,Pharmacy,Scarborough-Agincourt
354,Shoppers Drug Mart 872,Pharmacy,Willowdale
355,Shoppers Drug Mart 985,Pharmacy,Spadina-Fort York
356,Shoppers Drug Mart 1509,Pharmacy,Scarborough-Agincourt
357,Birchmount & Sheppard Scarborough Rexall,Pharmacy,Scarborough-Agincourt
358,Shoppers Drug Mart 1162,Pharmacy,Humber River-Black Creek
359,Shoppers Drug Mart 1313,Pharmacy,Don Valley West
360,Shoppers Drug Mart 800,Pharmacy,Scarborough-Guildwood
361,"Church & Front, Toronto Rexall",Pharmacy,Toronto Centre
362,Shoppers Drug Mart 919,Pharmacy,Willowdale
363,Shoppers Drug Mart 881,Pharmacy,Eglinton-Lawrence
332,Wal-Mart Pharmacy #1004,Pharmacy,York South-Weston
333,Wal-Mart Pharmacy #3111,Pharmacy,Scarborough-Rouge Park
334,Metro Pharmacy #537,Pharmacy,Beaches-East York
335,North York City Centre Rexall,Pharmacy,Willowdale
336,Shoppers Drug Mart 1399,Pharmacy,Scarborough-Rouge Park
337,Shoppers Drug Mart 945,Pharmacy,Toronto Centre
338,Shoppers Drug Mart 1005,Pharmacy,Spadina-Fort York
339,Shoppers Drug Mart 1408,Pharmacy,University-Rosedale
340,Brunswick House Rexall,Pharmacy,University-Rosedale
341,Greenwin Square Toronto Rexall,Pharmacy,Toronto Centre
342,Shoppers Drug Mart 915,Pharmacy,Beaches-East York
343,Dundas & Spadina Rexall,Pharmacy,University-Rosedale
344,Shoppers Drug Mart 993,Pharmacy,Spadina-Fort York
345,Keele/Wilson Toronto Rexall,Pharmacy,York Centre
346,Shoppers Drug Mart 837,Pharmacy,Etobicoke Centre
347,Shoppers Drug Mart 860,Pharmacy,Scarborough Centre
348,Shoppers Drug Mart 814,Pharmacy,Beaches-East York
349,Yonge/Melrose Toronto Rexall,Pharmacy,Eglinton-Lawrence
350,Lakeshore/37th Etobicoke Rexall,Pharmacy,Etobicoke-Lakeshore
351,Shoppers Drug Mart 879,Pharmacy,Davenport
352,Hazelton Lanes Rexall,Pharmacy,University-Rosedale
353,Shoppers Drug Mart 1421,Pharmacy,Etobicoke-Lakeshore
287,Gerrard & Victoria - Sobeys,Pharmacy,Scarborough Southwest
288,LOBLAWS INC LOB1079 RX DSP,Pharmacy,Spadina-Fort York
289,LOBLAWS INC RCSS1077 RX DSP,Pharmacy,Don Valley East
290,LOBLAWS INC NF4222 RX DSP,Pharmacy,Davenport
291,LOBLAWS INC LOB1066 RX DSP,Pharmacy,Etobicoke Centre
292,LOBLAWS INC LOB1019 RX DSP,Pharmacy,Don Valley North
293,No Frills,Pharmacy,Don Valley East
294,LOBLAWS INC LOB1099 RX DSP,Pharmacy,Parkdale-High Park
295,LOBLAWS INC LOB1154 RX DSP,Pharmacy,Parkdale-High Park
296,LOBLAWS INC LOB1092 RX DSP,Pharmacy,Don Valley West
297,No Frills,Pharmacy,Scarborough-Guildwood
298,LOBLAWS INC NF4119 RX DSP,Pharmacy,Toronto-Danforth
299,LOBLAWS INC LOB4354 RX DSP,Pharmacy,Toronto Centre
300,Costco Pharmacy #1316,Pharmacy,Don Valley West
301,Costco Pharmacy #535,Pharmacy,York Centre
302,Costco Pharmacy #524,Pharmacy,Etobicoke-Lakeshore
303,LOBLAWS INC NF4345 RX DSP,Pharmacy,Etobicoke-Lakeshore
304,LOBLAWS INC LOB1007 RXDSP,Pharmacy,Toronto Centre
305,LOBLAWS INC LOB1004 RX DSP,Pharmacy,Toronto-Danforth
306,LOBLAWS INC LOB4388 RX DSP,Pharmacy,Willowdale
307,Costco Pharmacy #537,Pharmacy,Scarborough Centre
308,LOBLAWS INC NF4127 RX DSP,Pharmacy,Scarborough-Agincourt
386,Shoppers Drug Mart 1240,Pharmacy,Eglinton-Lawrence
387,Richmond/Adelaide Toronto Rexall,Pharmacy,Spadina-Fort York
388,Rexall - Richview Plaza Weston,Pharmacy,Etobicoke Centre
389,Shoppers Drug Mart 949,Pharmacy,Toronto Centre
390,Shoppers Drug Mart 807,Pharmacy,University-Rosedale
391,Yonge/Eglinton Toronto Rexall,Pharmacy,Eglinton-Lawrence
392,Shoppers Drug Mart 1410,Pharmacy,University-Rosedale
393,Galleria SC Toronto,Pharmacy,Davenport
394,Shoppers Drug Mart 1335,Pharmacy,Scarborough-Rouge Park
395,Shoppers Drug Mart 1377,Pharmacy,Davenport
396,Shoppers Drug Mart 867,Pharmacy,York South-Weston
397,Shoppers Drug Mart 838,Pharmacy,York Centre
398,LOBLAWS INC LOB1021 RX DSP,Pharmacy,Beaches-East York
399,Shoppers Drug Mart 1255,Pharmacy,Toronto-Danforth
400,Shoppers Drug Mart 986,Pharmacy,Willowdale
401,Sheppard Ave Willowdale  Rexall,Pharmacy,Willowdale
402,Shoppers Drug Mart 830,Pharmacy,Don Valley North
403,Shoppers Drug Mart 984,Pharmacy,Beaches-East York
404,College Park Toronto Rexall,Pharmacy,University-Rosedale
405,Shoppers Drug Mart 939,Pharmacy,Toronto-St. Paul's
406,Shoppers Drug Mart 994,Pharmacy,Toronto-Danforth
407,Cloverdale Mall Toronto,Pharmacy,Etobicoke-Lakeshore
408,Shoppers Drug Mart 1232,Pharmacy,Toronto-Danforth
409,Shoppers Drug Mart 808,Pharmacy,Etobicoke-Lakeshore
410,Shoppers Drug Mart 997,Pharmacy,Spadina-Fort York
411,Shoppers Drug Mart 982,Pharmacy,Don Valley West
412,Rexall - First Canadian Place,Pharmacy,Spadina-Fort York
413,Shoppers Drug Mart 989,Pharmacy,Parkdale-High Park
414,Shoppers Drug Mart 1351,Pharmacy,Spadina-Fort York
415,Shoppers Drug Mart 1414,Pharmacy,Spadina-Fort York
416,Shoppers Drug Mart #943,Pharmacy,Toronto Centre
417,Shoppers Drug Mart 806,Pharmacy,University-Rosedale
418,Shoppers Drug Mart 1166,Pharmacy,Parkdale-High Park
419,Shoppers Drug Mart 856,Pharmacy,Scarborough Centre
441,Shoppers Drug Mart 836,Pharmacy,Toronto-St. Paul's
442,Shoppers Drug Mart 865,Pharmacy,Etobicoke-Lakeshore
443,Shoppers Drug Mart 500,Pharmacy,Beaches-East York
444,Shoppers Drug Mart 803,Pharmacy,Eglinton-Lawrence
445,SHIH PHARMACY,Pharmacy,Etobicoke North
446,SHOPPERS DRUG MART #854,Pharmacy,Humber River-Black Creek
447,CANADA CHEMISTS,Pharmacy,Eglinton-Lawrence
448,HEALTH CORNER PHARMACY,Pharmacy,Scarborough Centre
449,HEALING ARTS PHARMACY,Pharmacy,Don Valley East
450,DRUG STORE PHARMACY #4285,Pharmacy,York South-Weston
451,PHARMA TRUST DRUG MART*,Pharmacy,York Centre
452,LAROSE PHARMACY,Pharmacy,Etobicoke Centre
453,GLEN PARK PHARMACY*,Pharmacy,Eglinton-Lawrence
420,Shoppers Drug Mart 1214,Pharmacy,Eglinton-Lawrence
421,Shoppers Drug Mart 1320,Pharmacy,Spadina-Fort York
422,Shoppers Drug Mart 811,Pharmacy,Scarborough Southwest
423,Shoppers Drug Mart 820,Pharmacy,York Centre
424,Shoppers Drug Mart 871,Pharmacy,Don Valley West
425,Shoppers Drug Mart 829,Pharmacy,Scarborough-Rouge Park
426,Shoppers Drug Mart 813,Pharmacy,University-Rosedale
427,Shoppers Drug Mart 1301,Pharmacy,Scarborough North
428,Queen & University Rexall,Pharmacy,Spadina-Fort York
429,Shoppers Drug Mart 1388,Pharmacy,Scarborough-Agincourt
430,Shoppers Drug Mart 877,Pharmacy,Don Valley East
431,Shoppers Drug Mart 880,Pharmacy,Scarborough North
432,Shoppers Drug Mart 821,Pharmacy,Eglinton-Lawrence
433,Shoppers Drug Mart 863,Pharmacy,Etobicoke-Lakeshore
434,Shoppers Drug Mart 1281,Pharmacy,University-Rosedale
435,Shoppers Drug Mart 823,Pharmacy,Toronto-Danforth
436,Shoppers Drug Mart 1314,Pharmacy,Scarborough-Guildwood
437,Shoppers Drug Mart 818,Pharmacy,Don Valley West
438,Eglinton/Bathurst Toronto Rexall,Pharmacy,Toronto-St. Paul's
439,Shoppers Drug Mart 1287,Pharmacy,Beaches-East York
440,Shoppers Drug Mart 841,Pharmacy,Toronto-St. Paul's
364,Shoppers Drug Mart 851,Pharmacy,Scarborough Centre
365,Shoppers Drug Mart 717,Pharmacy,Parkdale-High Park
366,Shoppers Drug Mart #926,Pharmacy,University-Rosedale
367,"Hullmark, Toronto Rexall",Pharmacy,Willowdale
368,Shoppers Drug Mart 1288,Pharmacy,Spadina-Fort York
369,Commerce Court Toronto Rexall,Pharmacy,Toronto Centre
370,Shoppers Drug Mart 1402,Pharmacy,Toronto Centre
371,Spadina & College Toronto Rexall,Pharmacy,University-Rosedale
372,Atrium on Bay Toronto Rexall,Pharmacy,University-Rosedale
373,Shoppers Drug Mart 1381,Pharmacy,Scarborough North
374,Shoppers Drug Mart 825,Pharmacy,Etobicoke Centre
375,Parliament & Winchester Rexall,Pharmacy,Toronto Centre
376,Shoppers Drug Mart 899,Pharmacy,York Centre
377,Shoppers Drug Mart 1403,Pharmacy,Don Valley West
378,Mount Sinai Toronto Rexall,Pharmacy,University-Rosedale
379,Shoppers Drug Mart 903,Pharmacy,Etobicoke-Lakeshore
380,St.Clair Centre Toronto Rexall,Pharmacy,Toronto-St. Paul's
381,Church/Wellesley Toronto Rexall,Pharmacy,Toronto Centre
382,Rexall - Skymark Plaza Willowdale,Pharmacy,Don Valley North
383,Waterpark Place Toronto Rexall,Pharmacy,Spadina-Fort York
384,Metro Ctr Toronto Rexall,Pharmacy,Spadina-Fort York
385,Shoppers Drug Mart 1510,Pharmacy,Eglinton-Lawrence
485,YORKGATE IDA DRUGMART,Pharmacy,Humber River-Black Creek
486,SHOPPERS DRUG MART #843,Pharmacy,Don Valley North
487,SHOPPERS DRUG MART #917,Pharmacy,Don Valley North
488,MEDICAL PHARMACY,Pharmacy,Scarborough-Rouge Park
489,SHOPPERS DRUG MART #845,Pharmacy,Etobicoke Centre
490,SHOPPERS DRUG MART #804,Pharmacy,York Centre
491,SHOPPERS DRUG MART #809,Pharmacy,Eglinton-Lawrence
492,REXALL #299,Pharmacy,Don Valley West
493,SHOPPERS DRUG MART #827,Pharmacy,Scarborough Southwest
494,REXALL #406,Pharmacy,Scarborough-Agincourt
495,SHOPPERS DRUG MART #980,Pharmacy,Scarborough-Agincourt
496,SHOPPERS DRUG MART #875,Pharmacy,Scarborough-Agincourt
497,B. Well Pharmacy,Pharmacy,Etobicoke-Lakeshore
498,Danny's Wellness Pharmacy,Pharmacy,Etobicoke-Lakeshore
499,Martin Grove Pharmacy,Pharmacy,Etobicoke Centre
500,Shoppers Simply Pharmacy,Pharmacy,Etobicoke North
501,9-Eleven Drug Mart,Pharmacy,Willowdale
502,1300 Finch Avenue West,Pharmacy,York Centre
503,Don Mills Pharmacy,Pharmacy,Don Valley East
504,Food Basics Pharmacy,Pharmacy,Don Valley North
505,Madawaska Pharmasave,Pharmacy,Willowdale
506,Metro Pharmacy,Pharmacy,Willowdale
507,Seoul Pharmacy,Pharmacy,Don Valley East
508,Shoppers Drug Mart,Pharmacy,Willowdale
509,Shoppers Drug Mart,Pharmacy,Don Valley North
510,Shoppers Simply Pharmacy,Pharmacy,Don Valley North
511,Weston Care Pharmacy,Pharmacy,Humber River-Black Creek
512,Bloor West Pharmacy,Pharmacy,Parkdale-High Park
531,Rexall,Pharmacy,Etobicoke-Lakeshore
532,Rexall,Pharmacy,Toronto Centre
533,Rexall,Pharmacy,University-Rosedale
534,Roya Boutique Pharmacy,Pharmacy,Don Valley North
535,Shoppers Drug Mart,Pharmacy,Don Valley East
536,St. Gabriel Medical Pharmacy,Pharmacy,Don Valley North
537,The Drugstore Pharmacy,Pharmacy,Beaches-East York
538,Victor Pharmacy,Pharmacy,University-Rosedale
539,Wal-Mart Pharmacy,Pharmacy,Davenport
540,Wal-Mart Pharmacy,Pharmacy,York Centre
541,Wal-Mart Pharmacy,Pharmacy,Toronto-Danforth
542,Food Basics Pharmacy,Pharmacy,Scarborough North
543,Food Basics Pharmacy,Pharmacy,Scarborough-Guildwood
544,Guildcrest Pharmacy,Pharmacy,Scarborough-Guildwood
545,MMMC Pharmacy,Pharmacy,Scarborough North
546,Medical Care Pharmacy,Pharmacy,Scarborough North
547,Metro Pharmacy,Pharmacy,Scarborough Centre
548,Mina Drug Store,Pharmacy,Scarborough Southwest
549,Neighbour Care Pharmacy,Pharmacy,Scarborough Centre
550,Pharmazone,Pharmacy,Scarborough Centre
551,Rexall,Pharmacy,Scarborough Southwest
552,Seamless Care Pharmacy,Pharmacy,Scarborough-Rouge Park
553,Wal-Mart Pharmacy,Pharmacy,Scarborough-Guildwood
554,West Hill Pharmasave,Pharmacy,Scarborough-Rouge Park
556,Shoppers Drug Mart,Pharmacy,Etobicoke North
557,Shoppers Drug Mart,Pharmacy,Toronto Centre
559,Rexall,Pharmacy,Humber River-Black Creek
560,NoFrills Pharmacy,Pharmacy,Etobicoke Centre
561,Prince Edward Pharmacy,Pharmacy,Etobicoke-Lakeshore
562,Shoppers Drug Mart,Pharmacy,Etobicoke North
563,Shoppers Drug Mart,Pharmacy,Etobicoke-Lakeshore
564,Shoppers Drug Mart,Pharmacy,Etobicoke Centre
565,Shoppers Drug Mart,Pharmacy,Etobicoke Centre
566,Loblaw Pharmacy,Pharmacy,Don Valley West
567,NoFrills Pharmacy,Pharmacy,Humber River-Black Creek
568,Shoppers Drug Mart,Pharmacy,Don Valley North
569,Shoppers Drug Mart,Pharmacy,Don Valley North
570,Shoppers Drug Mart,Pharmacy,Don Valley East
513,College Medical Pharmacy,Pharmacy,University-Rosedale
514,Dale's Pharmacy Parliament,Pharmacy,Toronto Centre
515,Deer Park Pharmacy,Pharmacy,Toronto-St. Paul's
516,Drugsmart Pharmacy,Pharmacy,Beaches-East York
517,Health Care Mart,Pharmacy,Davenport
518,Hooper's Pharmacy,Pharmacy,Beaches-East York
519,Islington IDA Pharmacy,Pharmacy,Etobicoke North
520,Medicine Cabinet,Pharmacy,Etobicoke-Lakeshore
521,Metro Drugs,Pharmacy,University-Rosedale
522,Metro Pharmacy,Pharmacy,York South-Weston
523,Metro Pharmacy,Pharmacy,Spadina-Fort York
524,Mount Pleasant Pharmacy,Pharmacy,Don Valley West
525,Old Park Pharmacy,Pharmacy,Eglinton-Lawrence
526,Queen East Medical Pharmacy,Pharmacy,Beaches-East York
527,Rexall,Pharmacy,Don Valley West
528,Rexall,Pharmacy,Toronto-Danforth
529,Rexall,Pharmacy,Davenport
530,Rexall,Pharmacy,University-Rosedale
454,DEMARCO PHARMACY,Pharmacy,York South-Weston
455,MORELLI'S PHARMACY,Pharmacy,Spadina-Fort York
456,LOBLAW PHARMACY #1000,Pharmacy,Spadina-Fort York
457,DUNDAS WEST VILLAGE PHARMACY,Pharmacy,Parkdale-High Park
459,UPTOWN PHARMACY,Pharmacy,Toronto-St. Paul's
460,SHOPPERS DRUG MART #1304,Pharmacy,Davenport
461,EAGLE MANOR PHARMACY*,Pharmacy,York South-Weston
462,No Frills,Pharmacy,Etobicoke-Lakeshore
463,LOBLAW PHARMACY #1033,Pharmacy,York Centre
464,REXALL #877,Pharmacy,Scarborough-Guildwood
465,WAL-MART PHARMACY #1151,Pharmacy,Humber River-Black Creek
466,No Frills,Pharmacy,Scarborough-Rouge Park
467,REXALL #2063,Pharmacy,Etobicoke-Lakeshore
468,SHOPPERS DRUG MART #869,Pharmacy,York South-Weston
469,DRUG STORE PHARMACY #4576,Pharmacy,Etobicoke North
470,REXALL #109,Pharmacy,Scarborough-Guildwood
471,WAL-MART PHARMACY,Pharmacy,Etobicoke North
472,WAL-MART PHARMACY,Pharmacy,Etobicoke-Lakeshore
473,SHOPPERS DRUG MART #1321,Pharmacy,Spadina-Fort York
474,WELCOME GUARDIAN PHARMACY,Pharmacy,Toronto-St. Paul's
475,WAL-MART PHARMACY,Pharmacy,Scarborough Centre
476,REXALL #901,Pharmacy,Scarborough Centre
477,SHOPPERS DRUG MART #501,Pharmacy,Scarborough Centre
478,WAL-MART PHARMACY,Pharmacy,York South-Weston
479,REXALL #8168,Pharmacy,York Centre
480,SHOPPERS DRUG MART#840,Pharmacy,Humber River-Black Creek
481,CASSANDRA PHARMACY,Pharmacy,Don Valley East
482,SHOPPERS DRUG MART #1242,Pharmacy,Scarborough-Guildwood
483,SHOPPERS DRUG MART #990,Pharmacy,Humber River-Black Creek
484,FOOD BASICS PHARMACY #596,Pharmacy,Scarborough North
635,Wellmedica Bay Street,Pharmacy,Toronto Centre
636,Woods Drug Store,Pharmacy,Beaches-East York
637,John and Weston Discount Drugs,Pharmacy,York South-Weston
638,Rexall,Pharmacy,Etobicoke-Lakeshore
639,Shoppers Drug Mart,Pharmacy,York Centre
640,Freshco Pharmacy,Pharmacy,University-Rosedale
641,Main Drug Mart,Pharmacy,Spadina-Fort York
642,Medical Pharmacy,Pharmacy,University-Rosedale
643,One Medical Pharmacy,Pharmacy,Don Valley East
644,Shoppers Drug Mart,Pharmacy,Toronto Centre
645,2160 Weston Road,Pharmacy,York South-Weston
239,Lakeside Pharmacy,Pharmacy,Etobicoke-Lakeshore
582,Rexall,Pharmacy,Spadina-Fort York
583,Shoppers Drug Mart,Pharmacy,NA
584,Shoppers Drug Mart,Pharmacy,Toronto Centre
585,Shoppers Drug Mart,Pharmacy,Beaches-East York
586,Shoppers Drug Mart,Pharmacy,Toronto-Danforth
587,Shoppers Drug Mart,Pharmacy,University-Rosedale
588,Shoppers Drug Mart,Pharmacy,University-Rosedale
589,Shoppers Drug Mart,Pharmacy,York Centre
590,Shoppers Drug Mart,Pharmacy,Toronto Centre
591,Shoppers Simply Pharmacy,Pharmacy,Davenport
592,The Drug Store Pharmacy,Pharmacy,University-Rosedale
614,Agape Pharmacy,Pharmacy,Don Valley East
615,Yonge Cummer Pharmacy,Pharmacy,Willowdale
616,Ash Medical Pharmacy,Pharmacy,Scarborough Centre
617,Guildview Pharmacy,Pharmacy,Scarborough-Guildwood
618,Maple Drug Mart,Pharmacy,Scarborough Centre
613,Akron Pharmacy,Pharmacy,Etobicoke-Lakeshore
240,Weston Jane Pharmacy,Pharmacy,York South-Weston
241,Nhatrang Drug Mart,Pharmacy,York Centre
242,Pharmasave,Pharmacy,Scarborough Southwest
243,Main Drug Mart,Pharmacy,Don Valley East
593,Wilson Pro Pharmacy,Pharmacy,York Centre
594,Community Choice Pharmacy - Rexdale,Pharmacy,Etobicoke North
595,Ultima Pharmacy,Pharmacy,Willowdale
596,Danforth Village Pharmacy,Pharmacy,Scarborough Southwest
597,Midland Pharmacy,Pharmacy,Scarborough Centre
598,Beech Medical Pharmacy,Pharmacy,Beaches-East York
599,Dalecliff Medical Pharmacy,Pharmacy,Scarborough Centre
600,Danforth Neighbourhood Pharmacy Care,Pharmacy,Beaches-East York
601,Datu's Pharmacy,Pharmacy,Parkdale-High Park
602,Duke Pharmacy,Pharmacy,Parkdale-High Park
603,Heritage Pharmacy,Pharmacy,Toronto-Danforth
604,Liberty Market Pharmacy,Pharmacy,Spadina-Fort York
605,Pharmacy Go Caledonia,Pharmacy,Davenport
606,Vina Pharmacy,Pharmacy,Parkdale-High Park
571,Shoppers Drug Mart,Pharmacy,York South-Weston
572,Shoppers Drug Mart,Pharmacy,Toronto-St. Paul's
574,Metro Pharmacy,Pharmacy,Scarborough-Guildwood
575,Metro Pharmacy,Pharmacy,Scarborough Centre
576,NoFrills Pharmacy,Pharmacy,Scarborough Centre
577,Real Canadian Superstore,Pharmacy,Scarborough Centre
578,Rexall,Pharmacy,Scarborough-Rouge Park
579,Shoppers Drug Mart,Pharmacy,Scarborough Southwest
580,Shoppers Drug Mart,Pharmacy,Scarborough Centre
581,CAMH Pharmacy,Pharmacy,Spadina-Fort York
244,Allcures Pharmacy,Pharmacy,Don Valley East
245,Raymond Wing Chiu Chan Drug Ltd.,Pharmacy,Don Valley North
619,Newe Town Medical Pharmacy,Pharmacy,Scarborough-Agincourt
620,Noble IDA Pharmacy,Pharmacy,Scarborough Centre
621,Oasis Drug Mart,Pharmacy,Scarborough Centre
622,Pharmalinx Guardian Pharmacy,Pharmacy,Scarborough North
623,Scarborough Discount Pharmacy,Pharmacy,Scarborough North
624,1 Clinic Rx Pharmacy,Pharmacy,Spadina-Fort York
625,Blair Court Pharmacy,Pharmacy,Toronto-Danforth
626,Blue Sky Pharmacy,Pharmacy,Davenport
627,Cloud Pharmacy,Pharmacy,Toronto Centre
628,Guardian Sheppard Community Pharmacy,Pharmacy,Scarborough-Rouge Park
629,Long Branch Pharmacy,Pharmacy,Etobicoke-Lakeshore
630,Maple Leaf Medical Pharmacy,Pharmacy,Toronto Centre
631,Pharmacy By The Grange,Pharmacy,Spadina-Fort York
632,Procare Pharmacy,Pharmacy,Don Valley East
633,Shuter St. Pharmacy,Pharmacy,Toronto Centre
634,Theodore Pharmacy,Pharmacy,Beaches-East York
