ward_name,ward_code,ward_population,location_id,location_name,location_type,date_added,geometry
Beaches-East York,19,109465,334,Metro Pharmacy #537,Pharmacy,2021-03-18,"c(-79.288695805, 43.690633629)"
Beaches-East York,19,109465,403,Shoppers Drug Mart 984,Pharmacy,2021-03-18,"c(-79.30018613, 43.670175715)"
Beaches-East York,19,109465,348,Shoppers Drug Mart 814,Pharmacy,2021-03-18,"c(-79.303721056, 43.688029383)"
Beaches-East York,19,109465,262,Care and Health Pharmacy,Pharmacy,2021-03-18,"c(-79.293529986, 43.690270422)"
Beaches-East York,19,109465,634,Theodore Pharmacy,Pharmacy,2021-07-17,"c(-79.30719150691, 43.713941183069)"
Beaches-East York,19,109465,585,Shoppers Drug Mart,Pharmacy,2021-05-29,"c(-79.290691015341, 43.689887942737)"
Beaches-East York,19,109465,600,Danforth Neighbourhood Pharmacy Care,Pharmacy,2021-06-05,"c(-79.305017437438, 43.687833491843)"
Beaches-East York,19,109465,598,Beech Medical Pharmacy,Pharmacy,2021-06-05,"c(-79.290925066274, 43.680355935799)"
Beaches-East York,19,109465,439,Shoppers Drug Mart 1287,Pharmacy,2021-03-18,"c(-79.319214533, 43.699241101)"
Beaches-East York,19,109465,187,Michael Garron Hospital,Hospital,NA,"c(-79.324879659625, 43.690088500097)"
Beaches-East York,19,109465,398,LOBLAWS INC LOB1021 RX DSP,Pharmacy,2021-03-18,"c(-79.288215636, 43.688363865)"
Beaches-East York,19,109465,329,Toronto East Pharmasave,Pharmacy,2021-03-18,"c(-79.324950781, 43.689823411)"
Beaches-East York,19,109465,231,Beaches Pharmacy,Pharmacy,2021-03-18,"c(-79.301457722, 43.669556461)"
Beaches-East York,19,109465,537,The Drugstore Pharmacy,Pharmacy,2021-05-15,"c(-79.312436555816, 43.686443663111)"
Beaches-East York,19,109465,518,Hooper's Pharmacy,Pharmacy,2021-05-15,"c(-79.293787542325, 43.671712167655)"
Beaches-East York,19,109465,342,Shoppers Drug Mart 915,Pharmacy,2021-03-18,"c(-79.312836584, 43.705956122)"
Beaches-East York,19,109465,636,Woods Drug Store,Pharmacy,2021-07-17,"c(-79.311407808723, 43.670661788211)"
Beaches-East York,19,109465,443,Shoppers Drug Mart 500,Pharmacy,2021-03-18,"c(-79.322265387, 43.68395699)"
Beaches-East York,19,109465,313,Victoria Park Pharmacy,Pharmacy,2021-03-18,"c(-79.29841231, 43.713888577)"
Beaches-East York,19,109465,252,pharmasave 606,Pharmacy,2021-03-18,"c(-79.288039552, 43.680636081)"
Beaches-East York,19,109465,526,Queen East Medical Pharmacy,Pharmacy,2021-05-15,"c(-79.306372184653, 43.669013453201)"
Beaches-East York,19,109465,516,Drugsmart Pharmacy,Pharmacy,2021-05-15,"c(-79.292027299996, 43.696041120916)"
Davenport,9,108470,351,Shoppers Drug Mart 879,Pharmacy,2021-03-18,"c(-79.462660915, 43.692636694)"
Davenport,9,108470,460,SHOPPERS DRUG MART #1304,Pharmacy,2021-04-06,"c(-79.447489974, 43.666727207)"
Davenport,9,108470,395,Shoppers Drug Mart 1377,Pharmacy,2021-03-18,"c(-79.428772134, 43.661607205)"
Davenport,9,108470,605,Pharmacy Go Caledonia,Pharmacy,2021-06-05,"c(-79.463520340701, 43.682797412488)"
Davenport,9,108470,517,Health Care Mart,Pharmacy,2021-05-15,"c(-79.425990442324, 43.642756626173)"
Davenport,9,108470,626,Blue Sky Pharmacy,Pharmacy,2021-07-17,"c(-79.443677406872, 43.678271465181)"
Davenport,9,108470,393,Galleria SC Toronto,Pharmacy,2021-03-18,"c(-79.441754258, 43.667509633)"
Davenport,9,108470,290,LOBLAWS INC NF4222 RX DSP,Pharmacy,2021-03-18,"c(-79.440695371, 43.649553325)"
Davenport,9,108470,539,Wal-Mart Pharmacy,Pharmacy,2021-05-15,"c(-79.436639371161, 43.657599047025)"
Davenport,9,108470,312,Symington Pharmacy,Pharmacy,2021-03-18,"c(-79.451232372, 43.666461336)"
Davenport,9,108470,529,Rexall,Pharmacy,2021-05-15,"c(-79.429322786505, 43.649585986037)"
Davenport,9,108470,591,Shoppers Simply Pharmacy,Pharmacy,2021-05-29,"c(-79.445008099997, 43.677423308439)"
Don Valley East,16,94580,293,No Frills,Pharmacy,2021-03-18,"c(-79.310406489, 43.742447141)"
Don Valley East,16,94580,535,Shoppers Drug Mart,Pharmacy,2021-05-15,"c(-79.345918142325, 43.737496380407)"
Don Valley East,16,94580,614,Agape Pharmacy,Pharmacy,2021-07-17,"c(-79.347420791556, 43.748436133648)"
Don Valley East,16,94580,430,Shoppers Drug Mart 877,Pharmacy,2021-03-18,"c(-79.359625179, 43.754567819)"
Don Valley East,16,94580,289,LOBLAWS INC RCSS1077 RX DSP,Pharmacy,2021-03-18,"c(-79.33896238, 43.722006661)"
Don Valley East,16,94580,503,Don Mills Pharmacy,Pharmacy,2021-05-15,"c(-79.346479515431, 43.74551421373)"
Don Valley East,16,94580,449,HEALING ARTS PHARMACY,Pharmacy,2021-04-06,"c(-79.348043904, 43.735377559)"
Don Valley East,16,94580,481,CASSANDRA PHARMACY,Pharmacy,2021-04-06,"c(-79.314114597, 43.752550325)"
Don Valley East,16,94580,570,Shoppers Drug Mart,Pharmacy,2021-05-29,"c(-79.324919115341, 43.760924741151)"
Don Valley East,16,94580,244,Allcures Pharmacy,Pharmacy,2021-03-18,"c(-79.329585034, 43.718572185)"
Don Valley East,16,94580,243,Main Drug Mart,Pharmacy,2021-03-18,"c(-79.305845278, 43.73092251)"
Don Valley East,16,94580,643,One Medical Pharmacy,Pharmacy,2021-07-17,"c(-79.328872666544, 43.727381866205)"
Don Valley East,16,94580,507,Seoul Pharmacy,Pharmacy,2021-05-15,"c(-79.349558630775, 43.754251945591)"
Don Valley East,16,94580,632,Procare Pharmacy,Pharmacy,2021-07-17,"c(-79.346419420381, 43.744907896123)"
Don Valley North,17,110080,402,Shoppers Drug Mart 830,Pharmacy,2021-03-18,"c(-79.344494984, 43.777739651)"
Don Valley North,17,110080,189,NYGH Vaccination Clinic,Hospital,NA,"c(-79.363201801951, 43.769755820985)"
Don Valley North,17,110080,292,LOBLAWS INC LOB1019 RX DSP,Pharmacy,2021-03-18,"c(-79.387294897, 43.768619355)"
Don Valley North,17,110080,534,Roya Boutique Pharmacy,Pharmacy,2021-05-15,"c(-79.370369628833, 43.769390159737)"
Don Valley North,17,110080,486,SHOPPERS DRUG MART #843,Pharmacy,2021-04-06,"c(-79.384755719, 43.80482328)"
Don Valley North,17,110080,509,Shoppers Drug Mart,Pharmacy,2021-05-15,"c(-79.385493515341, 43.767989903845)"
Don Valley North,17,110080,536,St. Gabriel Medical Pharmacy,Pharmacy,2021-05-15,"c(-79.381226669309, 43.7687677574)"
Don Valley North,17,110080,190,Seneca College Vaccination Clinic,Hospital,NA,"c(-79.349676663484, 43.795323958241)"
Don Valley North,17,110080,504,Food Basics Pharmacy,Pharmacy,2021-05-15,"c(-79.325503630774, 43.775970421842)"
Don Valley North,17,110080,487,SHOPPERS DRUG MART #917,Pharmacy,2021-04-06,"c(-79.364697108, 43.779278968)"
Don Valley North,17,110080,245,Raymond Wing Chiu Chan Drug Ltd.,Pharmacy,2021-03-18,"c(-79.374856585, 43.770123506)"
Don Valley North,17,110080,510,Shoppers Simply Pharmacy,Pharmacy,2021-05-15,"c(-79.377340499998, 43.768900518374)"
Don Valley North,17,110080,382,Rexall - Skymark Plaza Willowdale,Pharmacy,2021-03-18,"c(-79.353958204, 43.794379419)"
Don Valley North,17,110080,568,Shoppers Drug Mart,Pharmacy,2021-05-29,"c(-79.330359758336, 43.788321656301)"
Don Valley North,17,110080,569,Shoppers Drug Mart,Pharmacy,2021-05-29,"c(-79.369027415341, 43.79908392848)"
Don Valley West,15,102510,411,Shoppers Drug Mart 982,Pharmacy,2021-03-18,"c(-79.375082355, 43.706346013)"
Don Valley West,15,102510,492,REXALL #299,Pharmacy,2021-04-06,"c(-79.369505219, 43.696960431)"
Don Valley West,15,102510,437,Shoppers Drug Mart 818,Pharmacy,2021-03-18,"c(-79.38947868, 43.707775578)"
Don Valley West,15,102510,296,LOBLAWS INC LOB1092 RX DSP,Pharmacy,2021-03-18,"c(-79.360159966, 43.699973461)"
Don Valley West,15,102510,201,East York Town Centre,Hospital,NA,"c(-79.346049059625, 43.705981419136)"
Don Valley West,15,102510,238,I CARE Pharmacy Services,Pharmacy,2021-03-18,"c(-79.351481872, 43.706587121)"
Don Valley West,15,102510,377,Shoppers Drug Mart 1403,Pharmacy,2021-03-18,"c(-79.384783808, 43.746832574)"
Don Valley West,15,102510,424,Shoppers Drug Mart 871,Pharmacy,2021-03-18,"c(-79.34625567, 43.705538116)"
Don Valley West,15,102510,359,Shoppers Drug Mart 1313,Pharmacy,2021-03-18,"c(-79.377937316, 43.714154464)"
Don Valley West,15,102510,527,Rexall,Pharmacy,2021-05-15,"c(-79.37768955767, 43.713002385804)"
Don Valley West,15,102510,300,Costco Pharmacy #1316,Pharmacy,2021-03-18,"c(-79.347182278, 43.706911602)"
Don Valley West,15,102510,566,Loblaw Pharmacy,Pharmacy,2021-05-29,"c(-79.404160957668, 43.735656431872)"
Don Valley West,15,102510,524,Mount Pleasant Pharmacy,Pharmacy,2021-05-15,"c(-79.389602186504, 43.708397432422)"
Eglinton-Lawrence,8,114395,525,Old Park Pharmacy,Pharmacy,2021-05-15,"c(-79.43040315767, 43.700471714184)"
Eglinton-Lawrence,8,114395,491,SHOPPERS DRUG MART #809,Pharmacy,2021-04-06,"c(-79.432682981, 43.719426484)"
Eglinton-Lawrence,8,114395,453,GLEN PARK PHARMACY*,Pharmacy,2021-04-06,"c(-79.453862495, 43.708746567)"
Eglinton-Lawrence,8,114395,257,Premier Pharmacy and Compounding Centre,Pharmacy,2021-03-18,"c(-79.430935728, 43.725380703)"
Eglinton-Lawrence,8,114395,420,Shoppers Drug Mart 1214,Pharmacy,2021-03-18,"c(-79.450874008, 43.695808882)"
Eglinton-Lawrence,8,114395,385,Shoppers Drug Mart 1510,Pharmacy,2021-03-18,"c(-79.419748986, 43.73627687)"
Eglinton-Lawrence,8,114395,247,NEW CALEDONIA PHARMACY,Pharmacy,2021-03-18,"c(-79.462294728, 43.693285018)"
Eglinton-Lawrence,8,114395,386,Shoppers Drug Mart 1240,Pharmacy,2021-03-18,"c(-79.404489513, 43.732313544)"
Eglinton-Lawrence,8,114395,349,Yonge/Melrose Toronto Rexall,Pharmacy,2021-03-18,"c(-79.404508481, 43.732985241)"
Eglinton-Lawrence,8,114395,432,Shoppers Drug Mart 821,Pharmacy,2021-03-18,"c(-79.452373157, 43.715201537)"
Eglinton-Lawrence,8,114395,285,Rosebury - Sobeys,Pharmacy,2021-03-18,"c(-79.441027128, 43.703254768)"
Eglinton-Lawrence,8,114395,444,Shoppers Drug Mart 803,Pharmacy,2021-03-18,"c(-79.416299533, 43.722676877)"
Eglinton-Lawrence,8,114395,447,CANADA CHEMISTS,Pharmacy,2021-04-14,"c(-79.419562346, 43.734787027)"
Eglinton-Lawrence,8,114395,363,Shoppers Drug Mart 881,Pharmacy,2021-03-18,"c(-79.451467173, 43.726070444)"
Eglinton-Lawrence,8,114395,391,Yonge/Eglinton Toronto Rexall,Pharmacy,2021-03-18,"c(-79.399083523, 43.707157586)"
Etobicoke Centre,2,118020,452,LAROSE PHARMACY,Pharmacy,2021-04-06,"c(-79.523949826, 43.685625102)"
Etobicoke Centre,2,118020,564,Shoppers Drug Mart,Pharmacy,2021-05-29,"c(-79.555645415341, 43.67540433444)"
Etobicoke Centre,2,118020,346,Shoppers Drug Mart 837,Pharmacy,2021-03-18,"c(-79.519824058, 43.661773238)"
Etobicoke Centre,2,118020,565,Shoppers Drug Mart,Pharmacy,2021-05-29,"c(-79.557182999997, 43.693136971122)"
Etobicoke Centre,2,118020,291,LOBLAWS INC LOB1066 RX DSP,Pharmacy,2021-03-18,"c(-79.559599415, 43.64396199)"
Etobicoke Centre,2,118020,489,SHOPPERS DRUG MART #845,Pharmacy,2021-04-06,"c(-79.565611496, 43.683113691)"
Etobicoke Centre,2,118020,374,Shoppers Drug Mart 825,Pharmacy,2021-03-18,"c(-79.564889597, 43.655462968)"
Etobicoke Centre,2,118020,316,Markland Wood Pharmacy,Pharmacy,2021-03-18,"c(-79.575912497, 43.630990801)"
Etobicoke Centre,2,118020,317,Shoppers Drug Mart 1483,Pharmacy,2021-03-18,"c(-79.576687818, 43.641675456)"
Etobicoke Centre,2,118020,560,NoFrills Pharmacy,Pharmacy,2021-05-29,"c(-79.545096988449, 43.69600702874)"
Etobicoke Centre,2,118020,276,One Eva,Pharmacy,2021-03-18,"c(-79.563066247, 43.639469453)"
Etobicoke Centre,2,118020,499,Martin Grove Pharmacy,Pharmacy,2021-05-14,"c(-79.548754759614, 43.649358276459)"
Etobicoke Centre,2,118020,328,GLENCADE PHARMACY,Pharmacy,2021-03-18,"c(-79.561801833, 43.634647842)"
Etobicoke Centre,2,118020,388,Rexall - Richview Plaza Weston,Pharmacy,2021-03-18,"c(-79.546779456, 43.679692216)"
Etobicoke North,1,118040,562,Shoppers Drug Mart,Pharmacy,2021-05-29,"c(-79.584563871161, 43.741901801644)"
Etobicoke North,1,118040,227,LOBLAWS INC FORT4165 RX DSP,Pharmacy,2021-03-18,"c(-79.596042772, 43.721575079)"
Etobicoke North,1,118040,556,Shoppers Drug Mart,Pharmacy,2021-05-24,"c(-79.55997622669, 43.735422811048)"
Etobicoke North,1,118040,471,WAL-MART PHARMACY,Pharmacy,2021-04-06,"c(-79.553595024, 43.714168034)"
Etobicoke North,1,118040,594,Community Choice Pharmacy - Rexdale,Pharmacy,2021-06-05,"c(-79.571740722094, 43.719510720942)"
Etobicoke North,1,118040,650,Woodbine Mall,City,2021-09-21,"c(-79.599279647844, 43.719178000313)"
Etobicoke North,1,118040,445,SHIH PHARMACY,Pharmacy,2021-04-06,"c(-79.589313517, 43.75669264)"
Etobicoke North,1,118040,519,Islington IDA Pharmacy,Pharmacy,2021-05-15,"c(-79.559741344177, 43.723954421512)"
Etobicoke North,1,118040,469,DRUG STORE PHARMACY #4576,Pharmacy,2021-04-06,"c(-79.584602138, 43.741762541)"
Etobicoke North,1,118040,500,Shoppers Simply Pharmacy,Pharmacy,2021-05-14,"c(-79.585507030775, 43.740382496358)"
Etobicoke North,1,118040,223,Shoppers Drug Mart 857,Pharmacy,2021-03-18,"c(-79.565240884, 43.711375082)"
Etobicoke-Lakeshore,3,129080,158,Cloverdale Mall,City,NA,"c(-79.556501959627, 43.632603612174)"
Etobicoke-Lakeshore,3,129080,433,Shoppers Drug Mart 863,Pharmacy,2021-03-18,"c(-79.538129106, 43.640261296)"
Etobicoke-Lakeshore,3,129080,282,Canadian Compounding Pharmacy,Pharmacy,2021-03-18,"c(-79.507232356, 43.648501682)"
Etobicoke-Lakeshore,3,129080,261,Unicare Pharmacy,Pharmacy,2021-03-18,"c(-79.517825239, 43.598308603)"
Etobicoke-Lakeshore,3,129080,350,Lakeshore/37th Etobicoke Rexall,Pharmacy,2021-03-18,"c(-79.538427408, 43.59298971)"
Etobicoke-Lakeshore,3,129080,638,Rexall,Pharmacy,2021-07-17,"c(-79.560298949228, 43.608908225373)"
Etobicoke-Lakeshore,3,129080,303,LOBLAWS INC NF4345 RX DSP,Pharmacy,2021-03-18,"c(-79.518489702, 43.631868283)"
Etobicoke-Lakeshore,3,129080,353,Shoppers Drug Mart 1421,Pharmacy,2021-03-18,"c(-79.48305682, 43.623107417)"
Etobicoke-Lakeshore,3,129080,270,CLINICPLUS I.D.A. PHARMACY,Pharmacy,2021-03-18,"c(-79.488544014, 43.637790316)"
Etobicoke-Lakeshore,3,129080,561,Prince Edward Pharmacy,Pharmacy,2021-05-29,"c(-79.505441786598, 43.648299396353)"
Etobicoke-Lakeshore,3,129080,302,Costco Pharmacy #524,Pharmacy,2021-03-18,"c(-79.507388806, 43.622697529)"
Etobicoke-Lakeshore,3,129080,531,Rexall,Pharmacy,2021-05-15,"c(-79.545586553964, 43.602131285366)"
Etobicoke-Lakeshore,3,129080,442,Shoppers Drug Mart 865,Pharmacy,2021-03-18,"c(-79.481550674, 43.630166261)"
Etobicoke-Lakeshore,3,129080,629,Long Branch Pharmacy,Pharmacy,2021-07-17,"c(-79.545173766425, 43.590138372303)"
Etobicoke-Lakeshore,3,129080,407,Cloverdale Mall Toronto,Pharmacy,2021-03-18,"c(-79.55446629, 43.63242299)"
Etobicoke-Lakeshore,3,129080,239,Lakeside Pharmacy,Pharmacy,2021-03-18,"c(-79.489438365, 43.614273804)"
Etobicoke-Lakeshore,3,129080,613,Akron Pharmacy,Pharmacy,2021-07-17,"c(-79.487651937712, 43.617691905907)"
Etobicoke-Lakeshore,3,129080,497,B. Well Pharmacy,Pharmacy,2021-05-14,"c(-79.490033288451, 43.624383287522)"
Etobicoke-Lakeshore,3,129080,309,Islington Medical Pharmacy,Pharmacy,2021-03-18,"c(-79.523504428, 43.645927948)"
Etobicoke-Lakeshore,3,129080,462,No Frills,Pharmacy,2021-04-06,"c(-79.497866329, 43.612250789)"
Etobicoke-Lakeshore,3,129080,563,Shoppers Drug Mart,Pharmacy,2021-05-29,"c(-79.557204457669, 43.611899151933)"
Etobicoke-Lakeshore,3,129080,246,KIPLING & QUEENSWAY PHARMACY,Pharmacy,2021-03-18,"c(-79.524809007, 43.621073842)"
Etobicoke-Lakeshore,3,129080,498,Danny's Wellness Pharmacy,Pharmacy,2021-05-14,"c(-79.523459930779, 43.622230729047)"
Etobicoke-Lakeshore,3,129080,472,WAL-MART PHARMACY,Pharmacy,2021-04-06,"c(-79.554141546, 43.618393076)"
Etobicoke-Lakeshore,3,129080,379,Shoppers Drug Mart 903,Pharmacy,2021-03-18,"c(-79.539681964, 43.594202308)"
Etobicoke-Lakeshore,3,129080,520,Medicine Cabinet,Pharmacy,2021-05-15,"c(-79.476617915341, 43.630455960349)"
Etobicoke-Lakeshore,3,129080,409,Shoppers Drug Mart 808,Pharmacy,2021-03-18,"c(-79.51105768, 43.647715035)"
Etobicoke-Lakeshore,3,129080,467,REXALL #2063,Pharmacy,2021-04-06,"c(-79.528639458, 43.64950653)"
Humber River-Black Creek,7,108035,511,Weston Care Pharmacy,Pharmacy,2021-05-15,"c(-79.539949628834, 43.738645165981)"
