ward_name,ward_code,ward_population,location_id,location_name,location_type,date_added,geometry
Humber River-Black Creek,7,108035,483,SHOPPERS DRUG MART #990,Pharmacy,2021-04-06,"c(-79.510976356, 43.720197762)"
Humber River-Black Creek,7,108035,358,Shoppers Drug Mart 1162,Pharmacy,2021-03-18,"c(-79.502338168, 43.773410091)"
Humber River-Black Creek,7,108035,465,WAL-MART PHARMACY #1151,Pharmacy,2021-04-06,"c(-79.510755023, 43.72216281)"
Humber River-Black Creek,7,108035,480,SHOPPERS DRUG MART#840,Pharmacy,2021-04-06,"c(-79.515356718, 43.75676438)"
Humber River-Black Creek,7,108035,567,NoFrills Pharmacy,Pharmacy,2021-05-29,"c(-79.509677828833, 43.7198879522)"
Humber River-Black Creek,7,108035,559,Rexall,Pharmacy,2021-05-29,"c(-79.521205573102, 43.769893541916)"
Humber River-Black Creek,7,108035,446,SHOPPERS DRUG MART #854,Pharmacy,2021-04-06,"c(-79.560374485, 43.749024862)"
Humber River-Black Creek,7,108035,485,YORKGATE IDA DRUGMART,Pharmacy,2021-04-06,"c(-79.519439349, 43.758498549)"
Parkdale-High Park,4,108805,228,Welcome Guardian Drugs (Roncesvalles),Pharmacy,2021-03-18,"c(-79.447412719, 43.643375049)"
Parkdale-High Park,4,108805,606,Vina Pharmacy,Pharmacy,2021-06-05,"c(-79.436453522095, 43.641133344552)"
Parkdale-High Park,4,108805,413,Shoppers Drug Mart 989,Pharmacy,2021-03-18,"c(-79.476473142, 43.650929345)"
Parkdale-High Park,4,108805,365,Shoppers Drug Mart 717,Pharmacy,2021-03-18,"c(-79.452950297, 43.659111209)"
Parkdale-High Park,4,108805,284,Junction Pharmacy,Pharmacy,2021-03-18,"c(-79.469944965, 43.665660061)"
Parkdale-High Park,4,108805,283,High Park,Pharmacy,2021-03-18,"c(-79.466789535, 43.653433271)"
Parkdale-High Park,4,108805,318,Shoppers Drug Mart 1253,Pharmacy,2021-03-18,"c(-79.43903923, 43.63990348)"
Parkdale-High Park,4,108805,295,LOBLAWS INC LOB1154 RX DSP,Pharmacy,2021-03-18,"c(-79.45054238, 43.654817881)"
Parkdale-High Park,4,108805,327,Junction Chemist Pharmacy,Pharmacy,2021-03-18,"c(-79.473960595, 43.665282387)"
Parkdale-High Park,4,108805,602,Duke Pharmacy,Pharmacy,2021-06-05,"c(-79.462716664421, 43.665691679278)"
Parkdale-High Park,4,108805,229,Healing Source Pharmacy,Pharmacy,2021-03-18,"c(-79.47579016, 43.651021745)"
Parkdale-High Park,4,108805,418,Shoppers Drug Mart 1166,Pharmacy,2021-03-18,"c(-79.486605543, 43.665870051)"
Parkdale-High Park,4,108805,314,Mortar + Pestle Compounding Pharmacy,Pharmacy,2021-03-18,"c(-79.470290061, 43.652156726)"
Parkdale-High Park,4,108805,279,Lingeman IDA Pharmacy,Pharmacy,2021-03-18,"c(-79.487922138, 43.658742791)"
Parkdale-High Park,4,108805,512,Bloor West Pharmacy,Pharmacy,2021-05-15,"c(-79.478067328833, 43.651194254449)"
Parkdale-High Park,4,108805,457,DUNDAS WEST VILLAGE PHARMACY,Pharmacy,2021-04-06,"c(-79.467581439, 43.665673881)"
Parkdale-High Park,4,108805,601,Datu's Pharmacy,Pharmacy,2021-06-05,"c(-79.451506193259, 43.654527630971)"
Parkdale-High Park,4,108805,294,LOBLAWS INC LOB1099 RX DSP,Pharmacy,2021-03-18,"c(-79.495866925, 43.66543417)"
Scarborough Centre,21,112605,599,Dalecliff Medical Pharmacy,Pharmacy,2021-06-05,"c(-79.302654837438, 43.760551244864)"
Scarborough Centre,21,112605,547,Metro Pharmacy,Pharmacy,2021-05-15,"c(-79.279022884652, 43.77106831149)"
Scarborough Centre,21,112605,580,Shoppers Drug Mart,Pharmacy,2021-05-29,"c(-79.267859673013, 43.733270512919)"
Scarborough Centre,21,112605,549,Neighbour Care Pharmacy,Pharmacy,2021-05-15,"c(-79.244266628833, 43.744122995171)"
Scarborough Centre,21,112605,448,HEALTH CORNER PHARMACY,Pharmacy,2021-04-06,"c(-79.315139871, 43.758778536)"
Scarborough Centre,21,112605,597,Midland Pharmacy,Pharmacy,2021-06-05,"c(-79.267957706749, 43.768445606394)"
Scarborough Centre,21,112605,307,Costco Pharmacy #537,Pharmacy,2021-03-18,"c(-79.297742346, 43.75965769)"
Scarborough Centre,21,112605,476,REXALL #901,Pharmacy,2021-04-06,"c(-79.249501507, 43.737273419)"
Scarborough Centre,21,112605,575,Metro Pharmacy,Pharmacy,2021-05-29,"c(-79.313568157668, 43.75680185094)"
Scarborough Centre,21,112605,577,Real Canadian Superstore,Pharmacy,2021-05-29,"c(-79.263118586505, 43.778242081704)"
Scarborough Centre,21,112605,225,Wal-Mart Pharmacy #3159,Pharmacy,2021-03-18,"c(-79.293906187, 43.727477033)"
Scarborough Centre,21,112605,273,Kennedy Road Pharmacy,Pharmacy,2021-03-18,"c(-79.284017626, 43.771982426)"
Scarborough Centre,21,112605,576,NoFrills Pharmacy,Pharmacy,2021-05-29,"c(-79.299694669308, 43.726693211771)"
Scarborough Centre,21,112605,612,The Mid-Scarborough Hub,Hospital,2021-07-10,"c(-79.250706610454, 43.737387970125)"
Scarborough Centre,21,112605,277,Lawrence Pharmacy,Pharmacy,2021-03-18,"c(-79.26148795, 43.751692831)"
Scarborough Centre,21,112605,621,Oasis Drug Mart,Pharmacy,2021-07-17,"c(-79.257068964583, 43.770762875171)"
Scarborough Centre,21,112605,618,Maple Drug Mart,Pharmacy,2021-07-17,"c(-79.263560351094, 43.751546223389)"
Scarborough Centre,21,112605,364,Shoppers Drug Mart 851,Pharmacy,2021-03-18,"c(-79.31240742, 43.757087153)"
Scarborough Centre,21,112605,616,Ash Medical Pharmacy,Pharmacy,2021-07-17,"c(-79.238136564637, 43.739550253992)"
Scarborough Centre,21,112605,477,SHOPPERS DRUG MART #501,Pharmacy,2021-04-06,"c(-79.244802095, 43.754611876)"
Scarborough Centre,21,112605,286,Lawrence/Midland - Sobeys,Pharmacy,2021-03-18,"c(-79.263873273, 43.752174235)"
Scarborough Centre,21,112605,550,Pharmazone,Pharmacy,2021-05-15,"c(-79.260829926981, 43.742297398202)"
Scarborough Centre,21,112605,620,Noble IDA Pharmacy,Pharmacy,2021-07-17,"c(-79.236146566385, 43.739966607276)"
Scarborough Centre,21,112605,157,Scarborough Town Centre,City,NA,"c(-79.258930615442, 43.776990231769)"
Scarborough Centre,21,112605,347,Shoppers Drug Mart 860,Pharmacy,2021-03-18,"c(-79.258018709, 43.776283247)"
Scarborough Centre,21,112605,419,Shoppers Drug Mart 856,Pharmacy,2021-03-18,"c(-79.276552163, 43.748649471)"
Scarborough Centre,21,112605,475,WAL-MART PHARMACY,Pharmacy,2021-04-06,"c(-79.258018709, 43.776283247)"
Scarborough North,23,98800,330,Wal-Mart Pharmacy #1080,Pharmacy,2021-03-18,"c(-79.254408509, 43.833404957)"
Scarborough North,23,98800,373,Shoppers Drug Mart 1381,Pharmacy,2021-03-18,"c(-79.240181484, 43.794578052)"
Scarborough North,23,98800,237,Lapsley Pharmacy,Pharmacy,2021-03-18,"c(-79.226358939, 43.79570521)"
Scarborough North,23,98800,611,TAIBU Community Health Centre,Hospital,2021-07-10,"c(-79.2205897086, 43.806308528206)"
Scarborough North,23,98800,310,Markham Corners Pharmacy,Pharmacy,2021-03-18,"c(-79.239299479, 43.792608081)"
Scarborough North,23,98800,427,Shoppers Drug Mart 1301,Pharmacy,2021-03-18,"c(-79.266187888, 43.832776635)"
Scarborough North,23,98800,321,Shoppers Drug Mart 855,Pharmacy,2021-03-18,"c(-79.222824988, 43.809178666)"
Scarborough North,23,98800,248,HEALTH CHECK PHARMACY   PHARMASAVE,Pharmacy,2021-03-18,"c(-79.248587886, 43.823166745)"
Scarborough North,23,98800,623,Scarborough Discount Pharmacy,Pharmacy,2021-07-17,"c(-79.244149979968, 43.74436439622)"
Scarborough North,23,98800,431,Shoppers Drug Mart 880,Pharmacy,2021-03-18,"c(-79.269312074, 43.809220727)"
Scarborough North,23,98800,546,Medical Care Pharmacy,Pharmacy,2021-05-15,"c(-79.230266465341, 43.796199210906)"
Scarborough North,23,98800,542,Food Basics Pharmacy,Pharmacy,2021-05-15,"c(-79.240476428833, 43.792683142879)"
Scarborough North,23,98800,545,MMMC Pharmacy,Pharmacy,2021-05-15,"c(-79.247041228833, 43.824345380271)"
Scarborough North,23,98800,484,FOOD BASICS PHARMACY #596,Pharmacy,2021-04-06,"c(-79.269312074, 43.809220727)"
Scarborough North,23,98800,622,Pharmalinx Guardian Pharmacy,Pharmacy,2021-07-17,"c(-79.268486964577, 43.789029734859)"
Scarborough Southwest,20,110280,287,Gerrard & Victoria - Sobeys,Pharmacy,2021-03-18,"c(-79.284927132, 43.687900873)"
Scarborough Southwest,20,110280,323,HealthSmart Pharmasave,Pharmacy,2021-03-18,"c(-79.267103937, 43.732081947)"
Scarborough Southwest,20,110280,224,Shoppers Drug Mart 859,Pharmacy,2021-03-18,"c(-79.24765016, 43.736523524)"
Scarborough Southwest,20,110280,579,Shoppers Drug Mart,Pharmacy,2021-05-29,"c(-79.250115242324, 43.706899392123)"
Scarborough Southwest,20,110280,493,SHOPPERS DRUG MART #827,Pharmacy,2021-04-06,"c(-79.300659011, 43.723528023)"
Scarborough Southwest,20,110280,548,Mina Drug Store,Pharmacy,2021-05-15,"c(-79.270059944178, 43.688945862192)"
Scarborough Southwest,20,110280,198,Warden Hilltop Community Centre,Hospital,NA,"c(-79.280742319149, 43.71479635415)"
Scarborough Southwest,20,110280,596,Danforth Village Pharmacy,Pharmacy,2021-06-05,"c(-79.276061122094, 43.69458786869)"
Scarborough Southwest,20,110280,242,Pharmasave,Pharmacy,2021-03-18,"c(-79.217490071, 43.737767955)"
Scarborough Southwest,20,110280,551,Rexall,Pharmacy,2021-05-15,"c(-79.248508413489, 43.708849143204)"
Scarborough Southwest,20,110280,250,Birchmount Pharmasave,Pharmacy,2021-03-18,"c(-79.26959561, 43.707284138)"
Scarborough Southwest,20,110280,422,Shoppers Drug Mart 811,Pharmacy,2021-03-18,"c(-79.230971585, 43.725155934)"
Scarborough-Agincourt,22,105540,308,LOBLAWS INC NF4127 RX DSP,Pharmacy,2021-03-18,"c(-79.29882673, 43.823703294)"
Scarborough-Agincourt,22,105540,356,Shoppers Drug Mart 1509,Pharmacy,2021-03-18,"c(-79.322096922, 43.7750538)"
Scarborough-Agincourt,22,105540,331,Wal-Mart Pharmacy #3000,Pharmacy,2021-03-18,"c(-79.292249459, 43.783929916)"
Scarborough-Agincourt,22,105540,495,SHOPPERS DRUG MART #980,Pharmacy,2021-04-06,"c(-79.318364224, 43.798546197)"
Scarborough-Agincourt,22,105540,357,Birchmount & Sheppard Scarborough Rexall,Pharmacy,2021-03-18,"c(-79.298450999, 43.780462274)"
Scarborough-Agincourt,22,105540,429,Shoppers Drug Mart 1388,Pharmacy,2021-03-18,"c(-79.28913, 43.784135226)"
Scarborough-Agincourt,22,105540,234,Victoria Commons Pharmacy,Pharmacy,2021-03-18,"c(-79.321139532, 43.7729758)"
Scarborough-Agincourt,22,105540,184,Carefirst Seniors and Community Services Association Clinic,Hospital,NA,"c(-79.294956688457, 43.812781513219)"
Scarborough-Agincourt,22,105540,494,REXALL #406,Pharmacy,2021-04-06,"c(-79.29374906, 43.802425568)"
Scarborough-Agincourt,22,105540,280,Guardian Village Square Pharmacy,Pharmacy,2021-03-18,"c(-79.329809802, 43.794260779)"
Scarborough-Agincourt,22,105540,619,Newe Town Medical Pharmacy,Pharmacy,2021-07-17,"c(-79.315292491529, 43.797497363637)"
Scarborough-Agincourt,22,105540,496,SHOPPERS DRUG MART #875,Pharmacy,2021-04-06,"c(-79.309926313, 43.784802711)"
Scarborough-Guildwood,24,102390,544,Guildcrest Pharmacy,Pharmacy,2021-05-15,"c(-79.208069957669, 43.747200186202)"
Scarborough-Guildwood,24,102390,574,Metro Pharmacy,Pharmacy,2021-05-29,"c(-79.216335057759, 43.743228136154)"
Scarborough-Guildwood,24,102390,482,SHOPPERS DRUG MART #1242,Pharmacy,2021-04-06,"c(-79.205982857, 43.781112865)"
Scarborough-Guildwood,24,102390,297,No Frills,Pharmacy,2021-03-18,"c(-79.230288387, 43.758540756)"
Scarborough-Guildwood,24,102390,553,Wal-Mart Pharmacy,Pharmacy,2021-05-15,"c(-79.223973615346, 43.742232465354)"
Scarborough-Guildwood,24,102390,617,Guildview Pharmacy,Pharmacy,2021-07-17,"c(-79.198445006943, 43.758814301368)"
Scarborough-Guildwood,24,102390,324,Pharmasave Cedarcourt Pharmacy,Pharmacy,2021-03-18,"c(-79.226951304, 43.759797121)"
Scarborough-Guildwood,24,102390,185,Centennial College Progress Campus Clinic,Hospital,NA,"c(-79.22820230195, 43.785626371638)"
Scarborough-Guildwood,24,102390,543,Food Basics Pharmacy,Pharmacy,2021-05-15,"c(-79.203793573013, 43.784554768676)"
Scarborough-Guildwood,24,102390,360,Shoppers Drug Mart 800,Pharmacy,2021-03-18,"c(-79.223913229, 43.760682884)"
Scarborough-Guildwood,24,102390,464,REXALL #877,Pharmacy,2021-04-06,"c(-79.230348611, 43.775419374)"
Scarborough-Guildwood,24,102390,191,SHN Centenary Clinic,Hospital,NA,"c(-79.206660232638, 43.78239801145)"
Scarborough-Guildwood,24,102390,470,REXALL #109,Pharmacy,2021-04-06,"c(-79.187302282, 43.768842131)"
Scarborough-Guildwood,24,102390,281,Orton Park Guardian Pharmacy,Pharmacy,2021-03-18,"c(-79.20911961, 43.77171822)"
Scarborough-Guildwood,24,102390,436,Shoppers Drug Mart 1314,Pharmacy,2021-03-18,"c(-79.251040766, 43.772890602)"
Scarborough-Rouge Park,25,102275,425,Shoppers Drug Mart 829,Pharmacy,2021-03-18,"c(-79.13950367, 43.788621397)"
Scarborough-Rouge Park,25,102275,263,Rylander Pharmasave,Pharmacy,2021-03-18,"c(-79.148074795, 43.798573896)"
Scarborough-Rouge Park,25,102275,336,Shoppers Drug Mart 1399,Pharmacy,2021-03-18,"c(-79.152335853, 43.796762059)"
Scarborough-Rouge Park,25,102275,578,Rexall,Pharmacy,2021-05-29,"c(-79.221381271161, 43.809236120427)"
Scarborough-Rouge Park,25,102275,488,MEDICAL PHARMACY,Pharmacy,2021-04-06,"c(-79.219626962, 43.808497213)"
Scarborough-Rouge Park,25,102275,628,Guardian Sheppard Community Pharmacy,Pharmacy,2021-07-17,"c(-79.199384349214, 43.802764440813)"
Scarborough-Rouge Park,25,102275,333,Wal-Mart Pharmacy #3111,Pharmacy,2021-03-18,"c(-79.200127241, 43.797555284)"
Scarborough-Rouge Park,25,102275,272,People's Choice RemedysRx,Pharmacy,2021-03-18,"c(-79.199175559, 43.801243998)"
Scarborough-Rouge Park,25,102275,554,West Hill Pharmasave,Pharmacy,2021-05-15,"c(-79.184206699996, 43.769548230629)"
Scarborough-Rouge Park,25,102275,394,Shoppers Drug Mart 1335,Pharmacy,2021-03-18,"c(-79.184897425, 43.770113674)"
Scarborough-Rouge Park,25,102275,552,Seamless Care Pharmacy,Pharmacy,2021-05-15,"c(-79.195332644178, 43.800351118533)"
Scarborough-Rouge Park,25,102275,466,No Frills,Pharmacy,2021-04-06,"c(-79.141806685, 43.798219978)"
Spadina-Fort York,10,115510,387,Richmond/Adelaide Toronto Rexall,Pharmacy,2021-03-18,"c(-79.38319999, 43.650005212)"
Spadina-Fort York,10,115510,428,Queen & University Rexall,Pharmacy,2021-03-18,"c(-79.387018614, 43.650413472)"
Spadina-Fort York,10,115510,338,Shoppers Drug Mart 1005,Pharmacy,2021-03-18,"c(-79.422103494, 43.640246732)"
Spadina-Fort York,10,115510,582,Rexall,Pharmacy,2021-05-29,"c(-79.42271710185, 43.643343180327)"
Spadina-Fort York,10,115510,288,LOBLAWS INC LOB1079 RX DSP,Pharmacy,2021-03-18,"c(-79.369878213, 43.644490468)"
Spadina-Fort York,10,115510,456,LOBLAW PHARMACY #1000,Pharmacy,2021-04-06,"c(-79.401593019, 43.647545422)"
Spadina-Fort York,10,115510,455,MORELLI'S PHARMACY,Pharmacy,2021-04-06,"c(-79.380868079, 43.642339257)"
Spadina-Fort York,10,115510,631,Pharmacy By The Grange,Pharmacy,2021-07-17,"c(-79.39045536, 43.65430455)"
Spadina-Fort York,10,115510,415,Shoppers Drug Mart 1414,Pharmacy,2021-03-18,"c(-79.391887492, 43.649891591)"
Spadina-Fort York,10,115510,355,Shoppers Drug Mart 985,Pharmacy,2021-03-18,"c(-79.379750592, 43.646291957)"
Spadina-Fort York,10,115510,368,Shoppers Drug Mart 1288,Pharmacy,2021-03-18,"c(-79.405848715, 43.643053551)"
Spadina-Fort York,10,115510,204,CAMH Vaccination Clinic,Hospital,NA,"c(-79.419124457775, 43.64352200475)"
Spadina-Fort York,10,115510,624,1 Clinic Rx Pharmacy,Pharmacy,2021-07-17,"c(-79.37592003385, 43.643736359557)"
Spadina-Fort York,10,115510,581,CAMH Pharmacy,Pharmacy,2021-05-29,"c(-79.41758891534, 43.643547307497)"
Spadina-Fort York,10,115510,384,Metro Ctr Toronto Rexall,Pharmacy,2021-03-18,"c(-79.387846227, 43.645853124)"
Spadina-Fort York,10,115510,412,Rexall - First Canadian Place,Pharmacy,2021-03-18,"c(-79.381710772, 43.648769522)"
Spadina-Fort York,10,115510,523,Metro Pharmacy,Pharmacy,2021-05-15,"c(-79.417823686505, 43.640054333682)"
Spadina-Fort York,10,115510,421,Shoppers Drug Mart 1320,Pharmacy,2021-03-18,"c(-79.392738641, 43.64632013)"
Spadina-Fort York,10,115510,319,Shoppers Drug Mart 1362,Pharmacy,2021-03-18,"c(-79.41943856, 43.643752883)"
Spadina-Fort York,10,115510,473,SHOPPERS DRUG MART #1321,Pharmacy,2021-04-06,"c(-79.390534482, 43.638163615)"
Spadina-Fort York,10,115510,641,Main Drug Mart,Pharmacy,2021-07-17,"c(-79.421635035759, 43.649368497301)"
Spadina-Fort York,10,115510,604,Liberty Market Pharmacy,Pharmacy,2021-06-05,"c(-79.418770864423, 43.638759695431)"
